example_id,pattern_name,layer_idx,alpha,curvature
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.3469387755102041,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.36734693877551017,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.3877551020408163,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.4081632653061224,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.42857142857142855,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.44897959183673464,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.4693877551020408,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.4897959183673469,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.5102040816326531,3.141592653589793
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.5306122448979591,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.5510204081632653,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.5714285714285714,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.5918367346938775,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.6122448979591836,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.6326530612244897,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.6530612244897959,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.673469387755102,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.6938775510204082,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.7142857142857142,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.7346938775510203,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.7551020408163265,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.7755102040816326,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.7959183673469387,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.8163265306122448,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.836734693877551,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.8571428571428571,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.8775510204081632,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.8979591836734693,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.9183673469387754,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.9387755102040816,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.9591836734693877,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,0.9795918367346939,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,15,1.0,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.0,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.02040816326530612,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.04081632653061224,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.061224489795918366,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.08163265306122448,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.1020408163265306,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.12244897959183673,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.14285714285714285,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.16326530612244897,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.18367346938775508,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.2040816326530612,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.22448979591836732,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.24489795918367346,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.26530612244897955,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.2857142857142857,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.3061224489795918,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.32653061224489793,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.3469387755102041,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.36734693877551017,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.3877551020408163,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.4081632653061224,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.42857142857142855,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.44897959183673464,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.4693877551020408,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.4897959183673469,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.5102040816326531,3.141592653589793
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.5306122448979591,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.5510204081632653,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.5714285714285714,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.5918367346938775,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.6122448979591836,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.6326530612244897,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.6530612244897959,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.673469387755102,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.6938775510204082,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.7142857142857142,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.7346938775510203,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.7551020408163265,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.7755102040816326,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.7959183673469387,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.8163265306122448,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.836734693877551,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.8571428571428571,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.8775510204081632,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.8979591836734693,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.9183673469387754,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.9387755102040816,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.9591836734693877,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,0.9795918367346939,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,22,1.0,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.0,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.02040816326530612,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.04081632653061224,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.061224489795918366,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.08163265306122448,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.1020408163265306,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.12244897959183673,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.14285714285714285,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.16326530612244897,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.18367346938775508,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.2040816326530612,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.22448979591836732,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.24489795918367346,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.26530612244897955,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.2857142857142857,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.3061224489795918,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.32653061224489793,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.3469387755102041,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.36734693877551017,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.3877551020408163,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.4081632653061224,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.42857142857142855,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.44897959183673464,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.4693877551020408,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.4897959183673469,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.5102040816326531,3.141592653589793
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.5306122448979591,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.5510204081632653,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.5714285714285714,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.5918367346938775,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.6122448979591836,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.6326530612244897,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.6530612244897959,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.673469387755102,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.6938775510204082,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.7142857142857142,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.7346938775510203,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.7551020408163265,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.7755102040816326,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.7959183673469387,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.8163265306122448,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.836734693877551,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.8571428571428571,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.8775510204081632,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.8979591836734693,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.9183673469387754,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.9387755102040816,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.9591836734693877,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,0.9795918367346939,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,27,1.0,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.0,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.02040816326530612,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.04081632653061224,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.061224489795918366,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.08163265306122448,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.1020408163265306,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.12244897959183673,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.14285714285714285,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.16326530612244897,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.18367346938775508,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.2040816326530612,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.22448979591836732,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.24489795918367346,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.26530612244897955,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.2857142857142857,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.3061224489795918,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.32653061224489793,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.3469387755102041,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.36734693877551017,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.3877551020408163,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.4081632653061224,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.42857142857142855,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.44897959183673464,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.4693877551020408,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.4897959183673469,3.141592653589793
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.5102040816326531,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.5306122448979591,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.5510204081632653,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.5714285714285714,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.5918367346938775,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.6122448979591836,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.6326530612244897,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.6530612244897959,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.673469387755102,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.6938775510204082,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.7142857142857142,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.7346938775510203,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.7551020408163265,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.7755102040816326,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.7959183673469387,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.8163265306122448,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.836734693877551,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.8571428571428571,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.8775510204081632,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.8979591836734693,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.9183673469387754,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.9387755102040816,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.9591836734693877,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,0.9795918367346939,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,29,1.0,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.0,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.02040816326530612,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.04081632653061224,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.061224489795918366,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.08163265306122448,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.1020408163265306,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.12244897959183673,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.14285714285714285,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.16326530612244897,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.18367346938775508,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.2040816326530612,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.22448979591836732,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.24489795918367346,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.26530612244897955,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.2857142857142857,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.3061224489795918,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.32653061224489793,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.3469387755102041,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.36734693877551017,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.3877551020408163,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.4081632653061224,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.42857142857142855,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.44897959183673464,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.4693877551020408,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.4897959183673469,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.5102040816326531,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.5306122448979591,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.5510204081632653,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.5714285714285714,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.5918367346938775,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.6122448979591836,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.6326530612244897,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.6530612244897959,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.673469387755102,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.6938775510204082,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.7142857142857142,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.7346938775510203,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.7551020408163265,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.7755102040816326,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.7959183673469387,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.8163265306122448,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.836734693877551,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.8571428571428571,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.8775510204081632,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.8979591836734693,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.9183673469387754,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.9387755102040816,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.9591836734693877,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,0.9795918367346939,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,1,1.0,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.0,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.02040816326530612,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.04081632653061224,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.061224489795918366,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.08163265306122448,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.1020408163265306,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.12244897959183673,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.14285714285714285,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.16326530612244897,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.18367346938775508,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.2040816326530612,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.22448979591836732,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.24489795918367346,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.26530612244897955,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.2857142857142857,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.3061224489795918,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.32653061224489793,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.3469387755102041,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.36734693877551017,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.3877551020408163,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.4081632653061224,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.42857142857142855,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.44897959183673464,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.4693877551020408,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.4897959183673469,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.5102040816326531,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.5306122448979591,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.5510204081632653,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.5714285714285714,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.5918367346938775,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.6122448979591836,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.6326530612244897,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.6530612244897959,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.673469387755102,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.6938775510204082,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.7142857142857142,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.7346938775510203,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.7551020408163265,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.7755102040816326,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.7959183673469387,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.8163265306122448,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.836734693877551,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.8571428571428571,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.8775510204081632,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.8979591836734693,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.9183673469387754,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.9387755102040816,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.9591836734693877,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,0.9795918367346939,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,5,1.0,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.0,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.02040816326530612,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.04081632653061224,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.061224489795918366,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.08163265306122448,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.1020408163265306,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.12244897959183673,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.14285714285714285,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.16326530612244897,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.18367346938775508,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.2040816326530612,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.22448979591836732,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.24489795918367346,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.26530612244897955,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.2857142857142857,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.3061224489795918,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.32653061224489793,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.3469387755102041,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.36734693877551017,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.3877551020408163,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.4081632653061224,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.42857142857142855,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.44897959183673464,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.4693877551020408,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.4897959183673469,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.5102040816326531,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.5306122448979591,0.0
executive_fatigue_and_avolition_0,Executive Fatigue & Avolition,7,0.5510204081632653,0.0
